JualD_ID,JualH_ID_FK,Barang_ID_FK,Qty
DET00073,JH0029,BRG016,7
DET00074,JH0029,BRG017,9
DET00075,JH0030,BRG033,7
DET00076,JH0030,BRG028,1
DET00077,JH0031,BRG026,8
DET00078,JH0031,BRG032,8
DET00079,JH0032,BRG011,5
DET00080,JH0032,BRG028,8
DET00081,JH0033,BRG007,4
DET00082,JH0033,BRG998,3
DET00083,JH0033,BRG031,5
DET00084,JH0034,BRG028,2
DET00085,JH0034,BRG005,8
DET00086,JH0035,BRG033,5
DET00087,JH0035,BRG008,9
DET00088,JH0036,BRG021,8
DET00089,JH0036,BRG025,9
DET00090,JH0036,BRG024,3
DET00091,JH0037,BRG010,3
DET00092,JH0037,BRG030,2
DET00093,JH0037,BRG038,5
DET00094,JH0038,BRG017,1
DET00095,JH0038,BRG040,5
DET00096,JH0038,BRG014,5
DET00097,JH0039,BRG044,6
DET00098,JH0039,BRG023,9
DET00099,JH0039,BRG025,9
DET00100,JH0040,BRG023,4
DET00101,JH0040,BRG017,10
DET00102,JH0040,BRG010,7
DET00103,JH0041,BRG043,6
DET00104,JH0041,BRG021,8
DET00105,JH0042,BRG020,3
DET00106,JH0042,BRG034,8
DET00107,JH0042,BRG042,1
DET00108,JH0043,BRG026,2
DET00109,JH0043,BRG030,8
DET00110,JH0044,BRG027,3
DET00111,JH0044,BRG023,7
DET00112,JH0045,BRG004,5
DET00113,JH0045,BRG040,6
DET00114,JH0046,BRG033,9
DET00115,JH0046,BRG043,7
DET00116,JH0046,BRG043,6
DET00117,JH0047,BRG044,5
DET00118,JH0047,BRG002,4
DET00119,JH0047,BRG004,2
DET00120,JH0048,BRG998,2
DET00121,JH0048,BRG039,8
DET00122,JH0048,BRG036,3
DET00123,JH0049,BRG046,5
DET00124,JH0049,BRG003,6
DET00125,JH0049,BRG040,6
DET00126,JH0050,BRG008,3
DET00127,JH0050,BRG027,3
DET00128,JH0050,BRG029,3
DET00129,JH0051,BRG031,4
DET00130,JH0051,BRG020,8
DET00131,JH0052,BRG012,8
DET00132,JH0052,BRG032,5
DET00133,JH0053,BRG045,5
DET00134,JH0053,BRG024,9
DET00135,JH0054,BRG004,10
DET00136,JH0054,BRG999,5
DET00137,JH0055,BRG035,7
DET00138,JH0055,BRG023,8
DET00139,JH0055,BRG016,2
DET00140,JH0056,BRG020,5
DET00141,JH0056,BRG018,5
DET00142,JH0057,BRG998,5
DET00143,JH0057,BRG033,1
DET00144,JH0058,BRG046,5
DET00145,JH0058,BRG038,4
DET00146,JH0059,BRG011,3
DET00147,JH0059,BRG010,2
DET00148,JH0059,BRG013,1
DET00149,JH0060,BRG040,3
DET00150,JH0060,BRG002,2
DET00151,JH0060,BRG019,5
DET00152,JH0061,BRG038,9
DET00153,JH0061,BRG009,6
DET00154,JH0061,BRG007,9
DET00155,JH0062,BRG042,8
DET00156,JH0062,BRG013,5
DET00157,JH0062,BRG042,6
DET00158,JH0063,BRG024,4
DET00159,JH0063,BRG004,7
DET00160,JH0064,BRG005,2
DET00161,JH0064,BRG020,8
DET00162,JH0064,BRG014,6
DET00163,JH0065,BRG030,2
DET00164,JH0065,BRG042,4
DET00165,JH0065,BRG999,8
DET00166,JH0066,BRG031,6
DET00167,JH0066,BRG999,10
DET00168,JH0067,BRG033,8
DET00169,JH0067,BRG032,5
DET00170,JH0068,BRG006,8
DET00171,JH0068,BRG003,2
DET00172,JH0068,BRG002,2
DET00173,JH0069,BRG045,8
DET00174,JH0069,BRG007,6
DET00175,JH0070,BRG030,2
DET00176,JH0070,BRG037,8
DET00177,JH0070,BRG045,10
DET00178,JH0071,BRG047,4
DET00179,JH0071,BRG014,8
DET00180,JH0071,BRG035,8
DET00181,JH0072,BRG043,6
DET00182,JH0072,BRG005,9
DET00183,JH0073,BRG004,8
DET00184,JH0073,BRG014,2
DET00185,JH0073,BRG998,4
DET00186,JH0074,BRG003,3
DET00187,JH0074,BRG017,10
DET00188,JH0075,BRG004,4
DET00189,JH0075,BRG039,10
DET00190,JH0076,BRG041,3
DET00191,JH0076,BRG012,10
DET00192,JH0077,BRG014,3
DET00193,JH0077,BRG997,9
DET00194,JH0078,BRG040,3
DET00195,JH0078,BRG006,1
DET00196,JH0078,BRG044,6
DET00197,JH0079,BRG030,5
DET00198,JH0079,BRG001,1
DET00199,JH0080,BRG038,2
DET00200,JH0080,BRG027,8
DET00201,JH0081,BRG039,9
DET00202,JH0081,BRG026,4
DET00203,JH0081,BRG006,10
DET00204,JH0082,BRG037,9
DET00205,JH0082,BRG046,5
DET00206,JH0083,BRG033,7
DET00207,JH0083,BRG002,7
DET00208,JH0083,BRG997,2
DET00209,JH0084,BRG036,6
DET00210,JH0084,BRG023,10
DET00211,JH0084,BRG045,3
DET00212,JH0085,BRG007,10
DET00213,JH0085,BRG032,9
DET00214,JH0086,BRG020,9
DET00215,JH0086,BRG030,10
DET00216,JH0086,BRG015,7
DET00217,JH0087,BRG040,9
DET00218,JH0087,BRG006,4
DET00219,JH0088,BRG023,8
DET00220,JH0088,BRG012,7
DET00221,JH0088,BRG017,7
DET00222,JH0089,BRG016,5
DET00223,JH0089,BRG016,6
DET00224,JH0090,BRG035,2
DET00225,JH0090,BRG024,2
DET00226,JH0091,BRG022,6
DET00227,JH0091,BRG038,3
DET00228,JH0092,BRG030,6
DET00229,JH0092,BRG029,2
DET00230,JH0093,BRG018,1
DET00231,JH0093,BRG034,5
DET00232,JH0093,BRG038,10
DET00233,JH0094,BRG018,8
DET00234,JH0094,BRG029,4
DET00235,JH0094,BRG011,2
DET00236,JH0095,BRG043,10
DET00237,JH0095,BRG019,4
DET00238,JH0095,BRG039,7
DET00239,JH0096,BRG031,5
DET00240,JH0096,BRG033,1
DET00241,JH0097,BRG014,6
DET00242,JH0097,BRG039,6
DET00243,JH0098,BRG010,7
DET00244,JH0098,BRG008,2
DET00245,JH0099,BRG038,2
DET00246,JH0099,BRG998,9
DET00247,JH0100,BRG019,3
DET00248,JH0100,BRG023,6
DET00249,JH0101,BRG037,2
DET00250,JH0101,BRG039,1
DET00251,JH0101,BRG029,3
DET00252,JH0102,BRG038,2
DET00253,JH0102,BRG003,5
DET00254,JH0103,BRG034,5
DET00255,JH0103,BRG025,4
DET00256,JH0103,BRG023,9
DET00257,JH0104,BRG018,10
DET00258,JH0104,BRG006,8
DET00259,JH0105,BRG003,1
DET00260,JH0105,BRG020,4
DET00261,JH0105,BRG030,5
DET00262,JH0106,BRG039,5
DET00263,JH0106,BRG039,6
DET00264,JH0107,BRG001,3
DET00265,JH0107,BRG038,3
DET00266,JH0108,BRG027,6
DET00267,JH0108,BRG012,2
DET00268,JH0108,BRG028,7
DET00269,JH0109,BRG022,2
DET00270,JH0109,BRG023,6
DET00271,JH0110,BRG029,2
DET00272,JH0110,BRG036,7
DET00273,JH0110,BRG021,1
DET00274,JH0111,BRG009,6
DET00275,JH0111,BRG999,2
DET00276,JH0111,BRG024,7
DET00277,JH0112,BRG013,9
DET00278,JH0112,BRG030,2
DET00279,JH0113,BRG044,3
DET00280,JH0113,BRG038,2
DET00281,JH0113,BRG012,9
DET00282,JH0114,BRG027,6
DET00283,JH0114,BRG010,6
DET00284,JH0115,BRG012,4
DET00285,JH0115,BRG008,3
DET00286,JH0116,BRG039,3
DET00287,JH0116,BRG033,8
DET00288,JH0117,BRG038,10
DET00289,JH0117,BRG038,10
DET00290,JH0117,BRG023,6
DET00291,JH0118,BRG008,5
DET00292,JH0118,BRG004,5
DET00293,JH0118,BRG023,10
DET00294,JH0119,BRG018,8
DET00295,JH0119,BRG004,8
DET00296,JH0120,BRG003,2
DET00297,JH0120,BRG042,2
DET00298,JH0121,BRG024,1
DET00299,JH0121,BRG028,8
DET00300,JH0121,BRG040,10
DET00301,JH0122,BRG017,3
DET00302,JH0122,BRG024,1
DET00303,JH0123,BRG006,2
DET00304,JH0123,BRG045,9
DET00305,JH0123,BRG018,3
DET00306,JH0124,BRG013,8
DET00307,JH0124,BRG022,9
DET00308,JH0125,BRG019,7
DET00309,JH0125,BRG046,7
DET00310,JH0126,BRG034,6
DET00311,JH0126,BRG003,2
DET00312,JH0126,BRG032,6
DET00313,JH0127,BRG028,5
DET00314,JH0127,BRG020,10
DET00315,JH0128,BRG017,3
DET00316,JH0128,BRG030,6
DET00317,JH0129,BRG998,10
DET00318,JH0129,BRG035,2
DET00319,JH0129,BRG020,5
DET00320,JH0130,BRG033,9
DET00321,JH0130,BRG017,2
DET00322,JH0130,BRG007,7
DET00323,JH0131,BRG001,6
DET00324,JH0131,BRG016,8
DET00325,JH0131,BRG999,4
DET00326,JH0132,BRG997,5
DET00327,JH0132,BRG008,2
DET00328,JH0133,BRG034,10
DET00329,JH0133,BRG044,3
DET00330,JH0134,BRG008,10
DET00331,JH0134,BRG010,3
DET00332,JH0134,BRG035,8
DET00333,JH0135,BRG021,4
DET00334,JH0135,BRG034,8
DET00335,JH0136,BRG038,4
DET00336,JH0136,BRG040,5
DET00337,JH0136,BRG012,8
DET00338,JH0137,BRG019,8
DET00339,JH0137,BRG999,8
DET00340,JH0138,BRG039,3
DET00341,JH0138,BRG026,4
DET00342,JH0138,BRG021,10
DET00343,JH0139,BRG044,8
DET00344,JH0139,BRG003,6
DET00345,JH0140,BRG036,2
DET00346,JH0140,BRG026,5
DET00347,JH0141,BRG039,9
DET00348,JH0141,BRG014,3
DET00349,JH0142,BRG005,6
DET00350,JH0142,BRG046,1
DET00351,JH0142,BRG041,7
DET00352,JH0143,BRG020,7
DET00353,JH0143,BRG019,2
DET00354,JH0144,BRG012,6
DET00355,JH0144,BRG016,3
DET00356,JH0144,BRG005,3
DET00357,JH0145,BRG015,3
DET00358,JH0145,BRG042,8
DET00359,JH0146,BRG031,4
DET00360,JH0146,BRG046,3
DET00361,JH0146,BRG001,9
DET00362,JH0147,BRG006,1
DET00363,JH0147,BRG015,4
DET00364,JH0147,BRG016,7
DET00365,JH0148,BRG004,9
DET00366,JH0148,BRG042,1
DET00367,JH0148,BRG025,9
DET00368,JH0149,BRG036,1
DET00369,JH0149,BRG015,10
DET00370,JH0150,BRG013,2
DET00371,JH0150,BRG021,9
DET00372,JH0150,BRG034,6
DET00373,JH0151,BRG999,9
DET00374,JH0151,BRG028,9
DET00375,JH0152,BRG020,7
DET00376,JH0152,BRG024,6
DET00377,JH0153,BRG038,4
DET00378,JH0153,BRG018,2
DET00379,JH0153,BRG004,10
DET00380,JH0154,BRG007,3
DET00381,JH0154,BRG018,8
DET00382,JH0154,BRG017,8
DET00383,JH0155,BRG041,8
DET00384,JH0155,BRG004,1
DET00385,JH0156,BRG011,6
DET00386,JH0156,BRG040,5
DET00387,JH0156,BRG045,9
DET00388,JH0157,BRG997,4
DET00389,JH0157,BRG028,5
DET00390,JH0157,BRG013,6
DET00391,JH0158,BRG044,2
DET00392,JH0158,BRG017,6
DET00393,JH0159,BRG045,7
DET00394,JH0159,BRG038,6
DET00395,JH0159,BRG045,3
DET00396,JH0160,BRG035,5
DET00397,JH0160,BRG019,2
DET00398,JH0160,BRG040,7
DET00399,JH0161,BRG022,3
DET00400,JH0161,BRG997,9
DET00401,JH0162,BRG017,5
DET00402,JH0162,BRG005,8
DET00403,JH0162,BRG034,10
DET00404,JH0163,BRG009,6
DET00405,JH0163,BRG023,10
DET00406,JH0163,BRG023,7
DET00407,JH0164,BRG032,7
DET00408,JH0164,BRG040,6
DET00409,JH0164,BRG003,9
DET00410,JH0165,BRG999,10
DET00411,JH0165,BRG008,8
DET00412,JH0166,BRG007,6
DET00413,JH0166,BRG012,6
DET00414,JH0167,BRG999,8
DET00415,JH0167,BRG002,6
DET00416,JH0167,BRG008,6
DET00417,JH0168,BRG039,7
DET00418,JH0168,BRG029,6
DET00419,JH0168,BRG027,5
DET00420,JH0169,BRG998,3
DET00421,JH0169,BRG002,8
DET00422,JH0170,BRG046,8
DET00423,JH0170,BRG006,4
DET00424,JH0170,BRG039,10
DET00425,JH0171,BRG035,3
DET00426,JH0171,BRG997,2
DET00427,JH0171,BRG011,8
DET00428,JH0172,BRG045,2
DET00429,JH0172,BRG023,6
DET00430,JH0173,BRG036,5
DET00431,JH0173,BRG028,3
DET00432,JH0173,BRG015,3
DET00433,JH0174,BRG026,3
DET00434,JH0174,BRG007,4
DET00435,JH0174,BRG011,8
DET00436,JH0175,BRG019,8
DET00437,JH0175,BRG029,9
DET00438,JH0176,BRG031,5
DET00439,JH0176,BRG005,7
DET00440,JH0177,BRG027,2
DET00441,JH0177,BRG039,3
DET00442,JH0177,BRG042,6
DET00443,JH0178,BRG023,6
DET00444,JH0178,BRG035,3
DET00445,JH0179,BRG039,9
DET00446,JH0179,BRG007,1
DET00447,JH0180,BRG026,3
DET00448,JH0180,BRG016,6
DET00449,JH0181,BRG018,5
DET00450,JH0181,BRG999,2
DET00451,JH0182,BRG010,5
DET00452,JH0182,BRG999,10
DET00453,JH0182,BRG014,9
DET00454,JH0183,BRG026,10
DET00455,JH0183,BRG009,3
DET00456,JH0184,BRG033,10
DET00457,JH0184,BRG037,6
DET00458,JH0185,BRG042,1
DET00459,JH0185,BRG002,10
DET00460,JH0186,BRG033,1
DET00461,JH0186,BRG039,8
DET00462,JH0186,BRG021,9
DET00463,JH0187,BRG033,7
DET00464,JH0187,BRG016,5
DET00465,JH0187,BRG013,8
DET00466,JH0188,BRG035,7
DET00467,JH0188,BRG008,8
DET00468,JH0189,BRG011,6
DET00469,JH0189,BRG031,6
DET00470,JH0189,BRG016,7
DET00471,JH0190,BRG039,2
DET00472,JH0190,BRG026,6
DET00473,JH0191,BRG024,4
DET00474,JH0191,BRG014,3
DET00475,JH0192,BRG003,10
DET00476,JH0192,BRG999,7
DET00477,JH0193,BRG998,6
DET00478,JH0193,BRG046,10
DET00479,JH0194,BRG010,8
DET00480,JH0194,BRG008,8
DET00481,JH0194,BRG997,5
DET00482,JH0195,BRG002,4
DET00483,JH0195,BRG999,4
DET00484,JH0195,BRG026,10
DET00485,JH0196,BRG003,8
DET00486,JH0196,BRG015,5
DET00487,JH0196,BRG030,9
DET00488,JH0197,BRG043,5
DET00489,JH0197,BRG022,6
DET00490,JH0198,BRG019,4
DET00491,JH0198,BRG021,6
DET00492,JH0198,BRG029,9
DET00493,JH0199,BRG004,5
DET00494,JH0199,BRG026,10
DET00495,JH0199,BRG039,10
DET00496,JH0200,BRG007,6
DET00497,JH0200,BRG005,6
DET00498,JH0201,BRG038,9
DET00499,JH0201,BRG010,1
DET00500,JH0201,BRG026,1
DET00501,JH0202,BRG007,8
DET00502,JH0202,BRG017,9
DET00503,JH0203,BRG008,10
DET00504,JH0203,BRG045,6
DET00505,JH0203,BRG007,3
DET00506,JH0204,BRG997,6
DET00507,JH0204,BRG037,9
DET00508,JH0204,BRG015,9
DET00509,JH0205,BRG036,6
DET00510,JH0205,BRG015,6
DET00511,JH0205,BRG041,2
DET00512,JH0206,BRG030,1
DET00513,JH0206,BRG040,10
DET00514,JH0206,BRG037,8
DET00515,JH0207,BRG998,10
DET00516,JH0207,BRG040,4
DET00517,JH0207,BRG039,1
DET00518,JH0208,BRG009,7
DET00519,JH0208,BRG032,3
DET00520,JH0208,BRG031,4
DET00521,JH0209,BRG029,4
DET00522,JH0209,BRG036,1
DET00523,JH0210,BRG016,7
DET00524,JH0210,BRG008,9
DET00525,JH0210,BRG035,10
DET00526,JH0211,BRG044,3
DET00527,JH0211,BRG037,9
DET00528,JH0211,BRG004,4
DET00529,JH0212,BRG997,3
DET00530,JH0212,BRG024,8
DET00531,JH0212,BRG019,9
DET00532,JH0213,BRG028,5
DET00533,JH0213,BRG034,10
DET00534,JH0213,BRG044,8
DET00535,JH0214,BRG999,5
DET00536,JH0214,BRG014,4
DET00537,JH0215,BRG039,8
DET00538,JH0215,BRG036,6
DET00539,JH0215,BRG035,8
DET00540,JH0216,BRG029,5
DET00541,JH0216,BRG047,2
DET00542,JH0216,BRG037,10
DET00543,JH0217,BRG045,3
DET00544,JH0217,BRG020,5
DET00545,JH0217,BRG018,1
DET00546,JH0218,BRG999,5
DET00547,JH0218,BRG004,8
DET00548,JH0218,BRG047,4
DET00549,JH0219,BRG042,9
DET00550,JH0219,BRG014,5
DET00551,JH0220,BRG006,4
DET00552,JH0220,BRG038,4
DET00553,JH0221,BRG034,4
DET00554,JH0221,BRG027,1
DET00555,JH0222,BRG021,2
DET00556,JH0222,BRG036,3
DET00557,JH0223,BRG998,3
DET00558,JH0223,BRG998,7
DET00559,JH0224,BRG024,6
DET00560,JH0224,BRG010,5
DET00561,JH0224,BRG998,1
DET00562,JH0225,BRG033,1
DET00563,JH0225,BRG012,3
DET00564,JH0226,BRG045,7
DET00565,JH0226,BRG009,8
DET00566,JH0226,BRG046,3
DET00567,JH0227,BRG044,2
DET00568,JH0227,BRG001,6
DET00569,JH0227,BRG029,5
DET00570,JH0228,BRG997,3
DET00571,JH0228,BRG028,9
DET00572,JH0228,BRG025,8
DET00573,JH0229,BRG010,8
DET00574,JH0229,BRG006,5
DET00575,JH0229,BRG009,3
DET00576,JH0230,BRG037,10
DET00577,JH0230,BRG040,4
DET00578,JH0231,BRG031,7
DET00579,JH0231,BRG032,7
DET00580,JH0232,BRG005,3
DET00581,JH0232,BRG034,8
DET00582,JH0232,BRG010,6
DET00583,JH0233,BRG001,8
DET00584,JH0233,BRG020,5
DET00585,JH0234,BRG016,6
DET00586,JH0234,BRG037,4
DET00587,JH0234,BRG001,1
DET00588,JH0235,BRG024,9
DET00589,JH0235,BRG008,5
DET00590,JH0236,BRG032,6
DET00591,JH0236,BRG999,10
DET00592,JH0237,BRG011,3
DET00593,JH0237,BRG007,8
DET00594,JH0238,BRG021,9
DET00595,JH0238,BRG028,4
DET00596,JH0238,BRG024,4
DET00597,JH0239,BRG027,6
DET00598,JH0239,BRG027,2
DET00599,JH0240,BRG004,9
DET00600,JH0240,BRG028,4
DET00601,JH0241,BRG009,8
DET00602,JH0241,BRG043,2
DET00603,JH0242,BRG036,9
DET00604,JH0242,BRG025,8
DET00605,JH0243,BRG023,8
DET00606,JH0243,BRG026,10
DET00607,JH0244,BRG028,5
DET00608,JH0244,BRG034,1
DET00609,JH0245,BRG013,2
DET00610,JH0245,BRG001,1
DET00611,JH0245,BRG011,7
DET00612,JH0246,BRG036,2
DET00613,JH0246,BRG028,8
DET00614,JH0246,BRG004,1
DET00615,JH0247,BRG021,7
DET00616,JH0247,BRG039,6
DET00617,JH0247,BRG039,7
DET00618,JH0248,BRG044,9
DET00619,JH0248,BRG046,3
DET00620,JH0248,BRG019,6
DET00621,JH0249,BRG009,9
DET00622,JH0249,BRG027,3
DET00623,JH0250,BRG042,5
DET00624,JH0250,BRG038,8
DET00625,JH0251,BRG027,6
DET00626,JH0251,BRG042,3
DET00627,JH0251,BRG013,5
DET00628,JH0252,BRG047,2
DET00629,JH0252,BRG037,1
DET00630,JH0253,BRG031,4
DET00631,JH0253,BRG047,4
DET00632,JH0253,BRG045,2
DET00633,JH0254,BRG030,1
DET00634,JH0254,BRG023,4
DET00635,JH0255,BRG021,4
DET00636,JH0255,BRG012,1
DET00637,JH0256,BRG026,10
DET00638,JH0256,BRG015,6
DET00639,JH0257,BRG012,9
DET00640,JH0257,BRG044,4
DET00641,JH0257,BRG997,7
DET00642,JH0258,BRG014,3
DET00643,JH0258,BRG028,7
DET00644,JH0258,BRG030,9
DET00645,JH0259,BRG003,7
DET00646,JH0259,BRG018,9
DET00647,JH0259,BRG033,6
DET00648,JH0260,BRG021,9
DET00649,JH0260,BRG015,8
DET00650,JH0260,BRG010,4
DET00651,JH0261,BRG016,8
DET00652,JH0261,BRG036,1
DET00653,JH0262,BRG998,4
DET00654,JH0262,BRG028,5
DET00655,JH0262,BRG007,4
DET00656,JH0263,BRG033,2
DET00657,JH0263,BRG047,9
DET00658,JH0263,BRG043,4
DET00659,JH0264,BRG014,10
DET00660,JH0264,BRG034,1
DET00661,JH0265,BRG010,9
DET00662,JH0265,BRG039,4
DET00663,JH0266,BRG011,1
DET00664,JH0266,BRG046,4
DET00665,JH0266,BRG016,4
DET00666,JH0267,BRG038,4
DET00667,JH0267,BRG038,10
DET00668,JH0268,BRG020,6
DET00669,JH0268,BRG012,5
DET00670,JH0269,BRG024,6
DET00671,JH0269,BRG033,9
DET00672,JH0269,BRG016,8
DET00673,JH0270,BRG005,6
DET00674,JH0270,BRG997,4
DET00675,JH0270,BRG024,6
DET00676,JH0271,BRG021,3
DET00677,JH0271,BRG029,1
DET00678,JH0271,BRG012,5
DET00679,JH0272,BRG015,10
DET00680,JH0272,BRG010,4
DET00681,JH0272,BRG012,8
DET00682,JH0273,BRG013,8
DET00683,JH0273,BRG042,8
DET00684,JH0273,BRG998,3
DET00685,JH0274,BRG009,9
DET00686,JH0274,BRG037,1
DET00687,JH0274,BRG025,9
DET00688,JH0275,BRG042,1
DET00689,JH0275,BRG004,1
DET00690,JH0276,BRG007,3
DET00691,JH0276,BRG032,1
DET00692,JH0276,BRG004,4
DET00693,JH0277,BRG019,10
DET00694,JH0277,BRG031,8
DET00695,JH0277,BRG034,8
DET00696,JH0278,BRG001,1
DET00697,JH0278,BRG028,1
DET00698,JH0279,BRG027,7
DET00699,JH0279,BRG015,3
DET00700,JH0279,BRG026,2
DET00701,JH0280,BRG027,10
DET00702,JH0280,BRG013,9
DET00703,JH0281,BRG041,6
DET00704,JH0281,BRG014,7
DET00705,JH0281,BRG020,8
DET00706,JH0282,BRG997,2
DET00707,JH0282,BRG012,1
DET00708,JH0283,BRG021,8
DET00709,JH0283,BRG019,1
DET00710,JH0284,BRG036,7
DET00711,JH0284,BRG005,6
DET00712,JH0285,BRG045,4
DET00713,JH0285,BRG046,4
DET00714,JH0286,BRG014,5
DET00715,JH0286,BRG047,9
DET00716,JH0286,BRG035,10
DET00717,JH0287,BRG009,1
DET00718,JH0287,BRG043,4
DET00719,JH0288,BRG038,7
DET00720,JH0288,BRG036,2
DET00721,JH0289,BRG009,7
DET00722,JH0289,BRG013,9
DET00723,JH0289,BRG042,6
DET00724,JH0290,BRG038,2
DET00725,JH0290,BRG007,9
DET00726,JH0290,BRG997,6
DET00727,JH0291,BRG005,2
DET00728,JH0291,BRG012,6
DET00729,JH0292,BRG998,8
DET00730,JH0292,BRG017,8
DET00731,JH0292,BRG032,4
DET00732,JH0293,BRG028,10
DET00733,JH0293,BRG019,7
DET00734,JH0293,BRG010,2
DET00735,JH0294,BRG040,3
DET00736,JH0294,BRG036,7
DET00737,JH0294,BRG005,3
DET00738,JH0295,BRG016,5
DET00739,JH0295,BRG006,8
DET00740,JH0295,BRG001,6
DET00741,JH0296,BRG006,9
DET00742,JH0296,BRG005,9
DET00743,JH0296,BRG022,9
DET00744,JH0297,BRG006,10
DET00745,JH0297,BRG005,10
DET00746,JH0297,BRG028,6
DET00747,JH0298,BRG001,9
DET00748,JH0298,BRG021,4
DET00749,JH0298,BRG039,10
DET00750,JH0299,BRG035,5
DET00751,JH0299,BRG009,5
DET00752,JH0300,BRG025,7
DET00753,JH0300,BRG004,5
DET00754,JH0300,BRG022,8
