JualH_ID,Pelanggan_ID_FK,Tanggal
JUAL0055,CUST018,2023-02-24
JUAL0056,CUST006,2023-02-25
JUAL0057,CUST010,2023-02-26
JUAL0058,CUST005,2023-02-27
JUAL0059,CUST006,2023-02-28
JUAL0060,CUST012,2023-03-01
JUAL0061,CUST014,2023-03-02
JUAL0062,CUST008,2023-03-03
JUAL0063,CUST003,2023-03-04
JUAL0064,CUST017,2023-03-05
JUAL0065,CUST016,2023-03-06
JUAL0066,CUST006,2023-03-07
JUAL0067,CUST019,2023-03-08
JUAL0068,CUST017,2023-03-09
JUAL0069,CUST018,2023-03-10
JUAL0070,CUST004,2023-03-11
JUAL0071,CUST009,2023-03-12
JUAL0072,CUST013,2023-03-13
JUAL0073,CUST004,2023-03-14
JUAL0074,CUST012,2023-03-15
JUAL0075,CUST010,2023-03-16
JUAL0076,CUST013,2023-03-17
JUAL0077,CUST019,2023-03-18
JUAL0078,CUST002,2023-03-19
JUAL0079,CUST020,2023-03-20
JUAL0080,CUST017,2023-03-21
JUAL0081,CUST004,2023-03-22
JUAL0082,CUST009,2023-03-23
JUAL0083,CUST015,2023-03-24
JUAL0084,CUST006,2023-03-25
JUAL0085,CUST020,2023-03-26
JUAL0086,CUST007,2023-03-27
JUAL0087,CUST007,2023-03-28
JUAL0088,CUST002,2023-03-29
JUAL0089,CUST006,2023-03-30
JUAL0090,CUST011,2023-03-31
JUAL0091,CUST003,2023-04-01
JUAL0092,CUST002,2023-04-02
JUAL0093,CUST019,2023-04-03
JUAL0094,CUST010,2023-04-04
JUAL0095,CUST003,2023-04-05
JUAL0096,CUST009,2023-04-06
JUAL0097,CUST018,2023-04-07
JUAL0098,CUST020,2023-04-08
JUAL0099,CUST017,2023-04-09
JUAL0100,CUST019,2023-04-10
JUAL0101,CUST009,2023-04-11
JUAL0102,CUST007,2023-04-12
JUAL0103,CUST010,2023-04-13
JUAL0104,CUST011,2023-04-14
JUAL0105,CUST019,2023-04-15
JUAL0106,CUST009,2023-04-16
JUAL0107,CUST006,2023-04-17
JUAL0108,CUST017,2023-04-18
JUAL0109,CUST001,2023-04-19
JUAL0110,CUST002,2023-04-20
JUAL0111,CUST012,2023-04-21
JUAL0112,CUST005,2023-04-22
JUAL0113,CUST005,2023-04-23
JUAL0114,CUST004,2023-04-24
JUAL0115,CUST013,2023-04-25
JUAL0116,CUST013,2023-04-26
JUAL0117,CUST010,2023-04-27
JUAL0118,CUST009,2023-04-28
JUAL0119,CUST008,2023-04-29
JUAL0120,CUST015,2023-04-30
JUAL0121,CUST016,2023-05-01
JUAL0122,CUST005,2023-05-02
JUAL0123,CUST004,2023-05-03
JUAL0124,CUST005,2023-05-04
JUAL0125,CUST016,2023-05-05
JUAL0126,CUST018,2023-05-06
JUAL0127,CUST004,2023-05-07
JUAL0128,CUST019,2023-05-08
JUAL0129,CUST020,2023-05-09
JUAL0130,CUST010,2023-05-10
JUAL0131,CUST002,2023-05-11
JUAL0132,CUST020,2023-05-12
JUAL0133,CUST001,2023-05-13
JUAL0134,CUST017,2023-05-14
JUAL0135,CUST013,2023-05-15
JUAL0136,CUST009,2023-05-16
JUAL0137,CUST016,2023-05-17
JUAL0138,CUST005,2023-05-18
JUAL0139,CUST012,2023-05-19
JUAL0140,CUST013,2023-05-20
JUAL0141,CUST003,2023-05-21
JUAL0142,CUST006,2023-05-22
JUAL0143,CUST018,2023-05-23
JUAL0144,CUST001,2023-05-24
JUAL0145,CUST009,2023-05-25
JUAL0146,CUST016,2023-05-26
JUAL0147,CUST009,2023-05-27
JUAL0148,CUST016,2023-05-28
JUAL0149,CUST019,2023-05-29
JUAL0150,CUST018,2023-05-30
JUAL0151,CUST006,2023-05-31
JUAL0152,CUST014,2023-06-01
JUAL0153,CUST006,2023-06-02
JUAL0154,CUST009,2023-06-03
JUAL0155,CUST017,2023-06-04
JUAL0156,CUST011,2023-06-05
JUAL0157,CUST017,2023-06-06
JUAL0158,CUST020,2023-06-07
JUAL0159,CUST014,2023-06-08
JUAL0160,CUST001,2023-06-09
JUAL0161,CUST002,2023-06-10
JUAL0162,CUST018,2023-06-11
JUAL0163,CUST018,2023-06-12
JUAL0164,CUST017,2023-06-13
JUAL0165,CUST012,2023-06-14
JUAL0166,CUST015,2023-06-15
JUAL0167,CUST002,2023-06-16
JUAL0168,CUST015,2023-06-17
JUAL0169,CUST002,2023-06-18
JUAL0170,CUST010,2023-06-19
JUAL0171,CUST012,2023-06-20
JUAL0172,CUST012,2023-06-21
JUAL0173,CUST006,2023-06-22
JUAL0174,CUST013,2023-06-23
JUAL0175,CUST009,2023-06-24
JUAL0176,CUST020,2023-06-25
JUAL0177,CUST005,2023-06-26
JUAL0178,CUST013,2023-06-27
JUAL0179,CUST016,2023-06-28
JUAL0180,CUST001,2023-06-29
JUAL0181,CUST006,2023-06-30
JUAL0182,CUST014,2023-07-01
JUAL0183,CUST888,2023-07-02
JUAL0184,CUST014,2023-07-03
JUAL0185,CUST014,2023-07-04
JUAL0186,CUST005,2023-07-05
JUAL0187,CUST002,2023-07-06
JUAL0188,CUST012,2023-07-07
JUAL0189,CUST003,2023-07-08
JUAL0190,CUST014,2023-07-09
JUAL0191,CUST005,2023-07-10
JUAL0192,CUST003,2023-07-11
JUAL0193,CUST005,2023-07-12
JUAL0194,CUST001,2023-07-13
JUAL0195,CUST007,2023-07-14
JUAL0196,CUST009,2023-07-15
JUAL0197,CUST020,2023-07-16
JUAL0198,CUST008,2023-07-17
JUAL0199,CUST002,2023-07-18
JUAL0200,CUST005,2023-07-19
JUAL0201,CUST011,2023-07-20
JUAL0202,CUST002,2023-07-21
JUAL0203,CUST009,2023-07-22
JUAL0204,CUST017,2023-07-23
JUAL0205,CUST016,2023-07-24
JUAL0206,CUST019,2023-07-25
JUAL0207,CUST013,2023-07-26
JUAL0208,CUST003,2023-07-27
JUAL0209,CUST019,2023-07-28
JUAL0210,CUST006,2023-07-29
JUAL0211,CUST006,2023-07-30
JUAL0212,CUST013,2023-07-31
JUAL0213,CUST008,2023-08-01
JUAL0214,CUST020,2023-08-02
JUAL0215,CUST011,2023-08-03
JUAL0216,CUST999,2023-08-04
JUAL0217,CUST001,2023-08-05
JUAL0218,CUST014,2023-08-06
JUAL0219,CUST777,2023-08-07
JUAL0220,CUST007,2023-08-08
JUAL0221,CUST020,2023-08-09
JUAL0222,CUST003,2023-08-10
JUAL0223,CUST005,2023-08-11
JUAL0224,CUST005,2023-08-12
JUAL0225,CUST017,2023-08-13
JUAL0226,CUST001,2023-08-14
JUAL0227,CUST010,2023-08-15
JUAL0228,CUST006,2023-08-16
JUAL0229,CUST005,2023-08-17
JUAL0230,CUST013,2023-08-18
JUAL0231,CUST007,2023-08-19
JUAL0232,CUST004,2023-08-20
JUAL0233,CUST005,2023-08-21
JUAL0234,CUST006,2023-08-22
JUAL0235,CUST008,2023-08-23
JUAL0236,CUST020,2023-08-24
JUAL0237,CUST010,2023-08-25
JUAL0238,CUST018,2023-08-26
JUAL0239,CUST012,2023-08-27
JUAL0240,CUST011,2023-08-28
JUAL0241,CUST002,2023-08-29
JUAL0242,CUST006,2023-08-30
JUAL0243,CUST017,2023-08-31
JUAL0244,CUST002,2023-09-01
JUAL0245,CUST019,2023-09-02
JUAL0246,CUST015,2023-09-03
JUAL0247,CUST005,2023-09-04
JUAL0248,CUST007,2023-09-05
JUAL0249,CUST014,2023-09-06
JUAL0250,CUST007,2023-09-07
JUAL0251,CUST012,2023-09-08
JUAL0252,CUST008,2023-09-09
JUAL0253,CUST020,2023-09-10
JUAL0254,CUST006,2023-09-11
JUAL0255,CUST004,2023-09-12
JUAL0256,CUST019,2023-09-13
JUAL0257,CUST015,2023-09-14
JUAL0258,CUST012,2023-09-15
JUAL0259,CUST011,2023-09-16
JUAL0260,CUST018,2023-09-17
JUAL0261,CUST003,2023-09-18
JUAL0262,CUST005,2023-09-19
JUAL0263,CUST003,2023-09-20
JUAL0264,CUST011,2023-09-21
JUAL0265,CUST005,2023-09-22
JUAL0266,CUST008,2023-09-23
JUAL0267,CUST009,2023-09-24
JUAL0268,CUST015,2023-09-25
JUAL0269,CUST015,2023-09-26
JUAL0270,CUST019,2023-09-27
JUAL0271,CUST013,2023-09-28
JUAL0272,CUST013,2023-09-29
JUAL0273,CUST005,2023-09-30
JUAL0274,CUST004,2023-10-01
JUAL0275,CUST002,2023-10-02
JUAL0276,CUST013,2023-10-03
JUAL0277,CUST016,2023-10-04
JUAL0278,CUST002,2023-10-05
JUAL0279,CUST002,2023-10-06
JUAL0280,CUST002,2023-10-07
JUAL0281,CUST017,2023-10-08
JUAL0282,CUST020,2023-10-09
JUAL0283,CUST016,2023-10-10
JUAL0284,CUST019,2023-10-11
JUAL0285,CUST018,2023-10-12
JUAL0286,CUST012,2023-10-13
JUAL0287,CUST020,2023-10-14
JUAL0288,CUST008,2023-10-15
JUAL0289,CUST015,2023-10-16
JUAL0290,CUST007,2023-10-17
JUAL0291,CUST015,2023-10-18
JUAL0292,CUST002,2023-10-19
JUAL0293,CUST009,2023-10-20
JUAL0294,CUST006,2023-10-21
JUAL0295,CUST011,2023-10-22
JUAL0296,CUST004,2023-10-23
JUAL0297,CUST018,2023-10-24
JUAL0298,CUST011,2023-10-25
JUAL0299,CUST011,2023-10-26
JUAL0300,CUST018,2023-10-27
